transaction_id,date,datetime,location_id,location_name,customer_id,customer_name,cashier_id,cashier_name,num_items,subtotal_usd,discount_usd,tax_usd,total_amount_usd,payment_method,loyalty_tier,items_purchased
TXN-3ADA04ACA4,2025-02-20,2025-02-20 11:32:40,LOC002,Zalka,CUST0557,Mohamed Harb,STF008,Lina Khoury,1,3.0,0.15,0.31,3.16,Cash,,Jallab (x1)
TXN-9DFE9A043E,2025-02-20,2025-02-20 09:00:03,LOC002,Zalka,CUST0620,Tony Aziz,STF006,Nadia Frem,2,12.5,0.0,1.38,13.88,Mobile Pay,,Maamoul (2 pcs) (x2) | Kafta Sandwich (x1)
TXN-482D46C65A,2025-02-20,2025-02-20 08:38:23,LOC002,Zalka,CUST0463,Fadi Feghali,STF010,Maya Daher,3,10.5,0.0,1.16,11.66,Credit Card,,Tamarind Juice (x1) | Hummus (x1) | Still Water 500ml (x2)
TXN-4D8DFE418C,2025-02-20,2025-02-20 12:26:37,LOC002,Zalka,CUST0511,Joelle Frem,STF007,Jad Haddad,1,5.0,0.0,0.55,5.55,Credit Card,Gold,Pickled Turnip Jar (x1)
TXN-19A28C5408,2025-02-20,2025-02-20 17:00:39,LOC002,Zalka,CUST0505,Ramzi Aziz,STF008,Lina Khoury,3,17.5,0.0,1.93,19.43,Cash,,Shawarma Chicken (x1) | Sambousek (4 pcs) (x1) | Shanklish Salad (x1)
TXN-E855758EB0,2025-02-20,2025-02-20 11:49:13,LOC002,Zalka,CUST0593,Carla Nasr,STF007,Jad Haddad,2,12.0,0.0,1.32,13.32,Debit Card,,Kafta Grilled (x1) | Falafel Sandwich (x1)
TXN-01DD43C16D,2025-02-20,2025-02-20 13:00:52,LOC002,Zalka,CUST0597,Leen Khalil,STF009,Elie Saade,2,22.5,0.0,2.48,24.98,Cash,Bronze,Tahini Paste (500g) (x2) | Knafeh (x1)
TXN-91E259B7B3,2025-02-20,2025-02-20 18:45:43,LOC002,Zalka,CUST0602,Fadi Chidiac,STF006,Nadia Frem,3,11.0,0.0,1.21,12.21,Credit Card,Gold,Foul Mdammas (x1) | Cheese Manakeesh (x1) | Tamarind Juice (x1)
TXN-10DEC26326,2025-02-20,2025-02-20 10:02:16,LOC002,Zalka,CUST0546,Tony Harb,STF009,Elie Saade,1,5.0,0.5,0.49,4.99,Credit Card,Gold,Baklava (3 pcs) (x1)
TXN-828346DEFB,2025-02-20,2025-02-20 16:11:34,LOC002,Zalka,CUST0185,Nadine Feghali,STF006,Nadia Frem,1,7.5,0.0,0.82,8.32,Cash,Bronze,Homemade Labneh Jar (x1)
TXN-4DBFAFDB7B,2025-02-20,2025-02-20 11:53:49,LOC002,Zalka,CUST0355,Joelle Mrad,STF009,Elie Saade,2,10.5,0.53,1.1,11.07,Cash,,Zaatar Manakeesh (x1) | Homemade Labneh Jar (x1)
TXN-B7126F017C,2025-02-20,2025-02-20 11:33:16,LOC002,Zalka,CUST0465,Mira Khalil,STF010,Maya Daher,1,3.0,0.0,0.33,3.33,Cash,Gold,Falafel Sandwich (x1)
TXN-4E9FF0AF13,2025-02-20,2025-02-20 19:12:51,LOC002,Zalka,CUST0664,Rita Khalil,STF009,Elie Saade,2,12.0,0.0,1.32,13.32,Cash,Gold,Homemade Labneh Jar (x1) | Shawarma Chicken Wrap (x1)
TXN-28AB6C8715,2025-02-20,2025-02-20 16:42:47,LOC002,Zalka,CUST0737,Georges Feghali,STF009,Elie Saade,1,2.0,0.0,0.22,2.22,Cash,,Lebanese Tea (x1)
TXN-864B4724A4,2025-02-20,2025-02-20 13:22:30,LOC002,Zalka,CUST0548,Sami Salem,STF006,Nadia Frem,2,22.5,0.0,2.48,24.98,Cash,Silver,Kafta Grilled (x2) | Zaatar Spice Mix (100g) (x1)
TXN-39AD2315A9,2025-02-20,2025-02-20 15:53:17,LOC002,Zalka,CUST0048,Leen Nasr,STF007,Jad Haddad,1,5.5,0.0,0.6,6.1,Credit Card,,Fattoush (x1)
TXN-BF35B9A3CF,2025-02-20,2025-02-20 11:29:03,LOC002,Zalka,CUST0155,Hassan Aziz,STF009,Elie Saade,2,11.0,0.0,1.21,12.21,Mobile Pay,Bronze,Labneh (x2) | Zaatar Manakeesh (x1)
TXN-81FC7AF10B,2025-02-20,2025-02-20 13:10:42,LOC002,Zalka,CUST0655,Nour Nasr,STF006,Nadia Frem,2,12.5,0.0,1.38,13.88,Credit Card,,Ashta Cream (x1) | Tahini Paste (500g) (x1)
TXN-CBDEFDC948,2025-02-20,2025-02-20 19:13:50,LOC002,Zalka,CUST0341,Mohamed Saade,STF009,Elie Saade,2,17.0,0.85,1.78,17.93,Mobile Pay,Bronze,Shawarma Meat (x1) | Hummus (x2)
TXN-839607B92C,2025-02-20,2025-02-20 17:45:34,LOC002,Zalka,CUST0390,Leen Bou Khalil,STF006,Nadia Frem,2,22.0,0.0,2.42,24.42,Cash,Gold,Lemon Mint Juice (x2) | Mixed Grill Plate (x1)
TXN-67D27D70A6,2025-02-20,2025-02-20 20:39:54,LOC002,Zalka,CUST0065,Khalil Haddad,STF010,Maya Daher,3,33.0,3.3,3.27,32.97,Debit Card,Silver,Kafta Grilled (x2) | Olives Mix (250g) (x2) | Tamarind Juice (x1)
TXN-CED4AE785D,2025-02-20,2025-02-20 14:02:55,LOC002,Zalka,CUST0399,Sami Haddad,STF009,Elie Saade,2,21.5,0.0,2.37,23.87,Cash,,Fattoush (x1) | Kibbeh Nayeh (x2)
TXN-BC00C488B9,2025-02-20,2025-02-20 12:45:08,LOC002,Zalka,CUST0092,Rita Saade,STF006,Nadia Frem,3,17.0,0.0,1.87,18.87,Cash,Silver,Mutabbal (x1) | Zaatar Spice Mix (100g) (x2) | Lemon Mint Juice (x1)
TXN-03BDE21E5A,2025-02-20,2025-02-20 10:11:48,LOC002,Zalka,CUST0345,Maria Mrad,STF006,Nadia Frem,3,9.5,0.0,1.04,10.54,Credit Card,,Still Water 500ml (x1) | Zaatar Spice Mix (100g) (x1) | Lemon Mint Juice (x1)
TXN-2AFFA34E70,2025-02-20,2025-02-20 11:51:09,LOC002,Zalka,CUST0495,Fadi Bou Khalil,STF010,Maya Daher,1,4.5,0.0,0.49,4.99,Cash,Silver,Foul Mdammas (x1)
TXN-92D2B83F74,2025-02-20,2025-02-20 13:45:38,LOC002,Zalka,CUST0751,Ali Farah,STF007,Jad Haddad,3,22.0,0.0,2.42,24.42,Credit Card,,Tabbouleh (x2) | Tabbouleh (x1) | Shawarma Chicken (x1)
TXN-A183064760,2025-02-20,2025-02-20 22:42:06,LOC002,Zalka,CUST0137,Nour Frem,STF006,Nadia Frem,2,31.5,0.0,3.46,34.96,Credit Card,Gold,Tahini Paste (500g) (x3) | Homemade Labneh Jar (x1)
TXN-34E2B9C294,2025-02-20,2025-02-20 14:11:01,LOC002,Zalka,CUST0604,Georges Tabbara,STF008,Lina Khoury,2,16.0,0.8,1.67,16.87,Cash,,Rice Pudding (x1) | Falafel Plate (x2)
TXN-F4D9371E71,2025-02-20,2025-02-20 12:15:46,LOC002,Zalka,CUST0232,Hana Aziz,STF006,Nadia Frem,2,10.5,0.0,1.16,11.66,Credit Card,Gold,Hummus (x1) | Falafel Sandwich (x2)
TXN-69FA98FCA8,2025-02-20,2025-02-20 10:02:25,LOC002,Zalka,CUST0658,Tony Feghali,STF006,Nadia Frem,2,7.0,0.0,0.77,7.77,Debit Card,Bronze,Labneh (x1) | Jallab (x1)
TXN-56B0DD60CA,2025-02-20,2025-02-20 15:42:16,LOC002,Zalka,CUST0347,Youssef Nassar,STF006,Nadia Frem,4,18.5,0.0,2.04,20.54,Cash,Bronze,Sambousek (4 pcs) (x1) | Labneh (x1) | Sambousek (4 pcs) (x1) | Shawarma Chicken Wrap (x1)
TXN-74C69D5476,2025-02-20,2025-02-20 12:39:06,LOC002,Zalka,CUST0219,Joelle Nassar,STF007,Jad Haddad,1,5.0,0.0,0.55,5.55,Debit Card,,Sambousek (4 pcs) (x1)
TXN-56747524EF,2025-02-20,2025-02-20 12:00:33,LOC002,Zalka,CUST0238,Hana Bou Khalil,STF008,Lina Khoury,1,3.5,0.35,0.35,3.5,Debit Card,,Cheese Manakeesh (x1)
TXN-9E32BE0544,2025-02-20,2025-02-20 18:40:30,LOC002,Zalka,CUST0048,Leen Nasr,STF010,Maya Daher,2,11.0,0.0,1.21,12.21,Cash,,Foul Mdammas (x1) | Knafeh (x1)
TXN-3876B2DA04,2025-02-20,2025-02-20 12:36:26,LOC002,Zalka,CUST0248,Ramzi Zgheib,STF008,Lina Khoury,5,47.5,0.0,5.22,52.72,Cash,,Zaatar Manakeesh (x1) | Olives Mix (250g) (x1) | Ashta Cream (x1) | Maamoul (2 pcs) (x1) | Mixed Grill Plate (x2)
TXN-5A579C0E2A,2025-02-20,2025-02-20 13:20:08,LOC002,Zalka,CUST0538,Rita Chidiac,STF009,Elie Saade,3,15.0,1.5,1.49,14.99,Credit Card,,Still Water 500ml (x1) | Falafel Plate (x1) | Homemade Labneh Jar (x1)
TXN-D3C5C2321B,2025-02-20,2025-02-20 12:16:14,LOC002,Zalka,CUST0524,Dina Aziz,STF007,Jad Haddad,1,4.5,0.0,0.49,4.99,Cash,,Kafta Sandwich (x1)
TXN-EE162635CB,2025-02-20,2025-02-20 12:16:27,LOC002,Zalka,CUST0574,Tarek Khoury,STF009,Elie Saade,2,8.5,0.0,0.94,9.44,Cash,,Hummus (x1) | Maamoul (2 pcs) (x1)
TXN-124B00DD71,2025-02-20,2025-02-20 17:00:28,LOC002,Zalka,CUST0094,Tarek Farah,STF009,Elie Saade,3,15.0,0.75,1.57,15.82,Mobile Pay,,Rice Pudding (x1) | Falafel Plate (x1) | Tabbouleh (x1)
TXN-95F8DC21BA,2025-02-20,2025-02-20 16:34:26,LOC002,Zalka,CUST0766,Pierre Mrad,STF008,Lina Khoury,5,39.5,0.0,4.34,43.84,Credit Card,,Ayran (x1) | Chicken Tawook (x2) | Foul Mdammas (x1) | Chicken Tawook (x1) | Maamoul (2 pcs) (x1)
TXN-F408CCB3C1,2025-02-20,2025-02-20 12:03:51,LOC002,Zalka,CUST0745,Rita Bou Khalil,STF008,Lina Khoury,3,17.0,0.0,1.87,18.87,Cash,,Maamoul (2 pcs) (x1) | Tahini Paste (500g) (x1) | Ayran (x2)
TXN-1CC64878AB,2025-02-20,2025-02-20 09:45:23,LOC002,Zalka,CUST0529,Ali Khalil,STF008,Lina Khoury,4,33.5,0.0,3.69,37.19,Debit Card,Silver,Falafel Plate (x1) | Tabbouleh (x3) | Falafel Sandwich (x2) | Warak Arish (Stuffed Vine Leaves) (x1)
TXN-957A3C9EB2,2025-02-20,2025-02-20 16:23:58,LOC002,Zalka,CUST0581,Nadine Haddad,STF010,Maya Daher,3,17.5,0.0,1.93,19.43,Debit Card,Bronze,Cheese Manakeesh (x1) | Shawarma Meat (x1) | Falafel Plate (x1)
TXN-93A0A39636,2025-02-20,2025-02-20 14:15:23,LOC002,Zalka,CUST0628,Fadi Salem,STF009,Elie Saade,1,9.0,0.9,0.89,8.99,Debit Card,Silver,Mutabbal (x2)
TXN-D093EE0ED5,2025-02-20,2025-02-20 13:16:07,LOC002,Zalka,CUST0511,Joelle Frem,STF007,Jad Haddad,2,24.0,0.0,2.64,26.64,Mobile Pay,Gold,Tahini Paste (500g) (x2) | Shawarma Meat (x1)
TXN-040498D688,2025-02-20,2025-02-20 13:11:44,LOC002,Zalka,CUST0792,Maria Aziz,STF006,Nadia Frem,2,13.5,0.0,1.49,14.99,Cash,,Lemon Mint Juice (x2) | Knafeh (x1)
TXN-E470839240,2025-02-20,2025-02-20 21:45:43,LOC002,Zalka,CUST0196,Pierre Feghali,STF007,Jad Haddad,1,6.5,0.0,0.71,7.21,Cash,Silver,Warak Arish (Stuffed Vine Leaves) (x1)
TXN-0A6CA76673,2025-02-20,2025-02-20 17:44:13,LOC002,Zalka,CUST0405,Nour Tabbara,STF007,Jad Haddad,2,11.0,1.1,1.09,10.99,Mobile Pay,Gold,Soft Drink Can (x1) | Kafta Sandwich (x2)
TXN-AC8473AE65,2025-02-20,2025-02-20 13:51:42,LOC002,Zalka,CUST0246,Tony Frem,STF009,Elie Saade,3,20.0,0.0,2.2,22.2,Cash,,Shanklish Salad (x2) | Cheese Manakeesh (x2) | Lebanese Tea (x1)
TXN-5BFBDCF329,2025-02-20,2025-02-20 11:14:07,LOC002,Zalka,CUST0028,Ali Zgheib,STF009,Elie Saade,2,12.0,0.6,1.25,12.65,Debit Card,,Pickled Turnip Jar (x1) | Lemon Mint Juice (x2)
TXN-BD54CD7183,2025-02-20,2025-02-20 18:37:58,LOC002,Zalka,CUST0693,Pierre Abi Nader,STF009,Elie Saade,2,9.0,0.0,0.99,9.99,Cash,Gold,Maamoul (2 pcs) (x1) | Shawarma Meat Wrap (x1)
TXN-DF8A91CB1A,2025-02-20,2025-02-20 18:01:42,LOC002,Zalka,CUST0769,Hana Haddad,STF008,Lina Khoury,2,30.0,1.5,3.14,31.64,Credit Card,,Arabic Coffee (x3) | Homemade Labneh Jar (x3)
TXN-913316F606,2025-02-20,2025-02-20 13:48:20,LOC002,Zalka,CUST0426,Mira Daher,STF010,Maya Daher,2,11.5,0.0,1.26,12.76,Cash,Silver,Warak Arish (Stuffed Vine Leaves) (x1) | Sambousek (4 pcs) (x1)
TXN-1804AD8B01,2025-02-20,2025-02-20 17:27:30,LOC002,Zalka,CUST0073,Rania Tabbara,STF009,Elie Saade,1,8.0,0.0,0.88,8.88,Cash,Silver,Shawarma Meat (x1)
TXN-84B58CCA5A,2025-02-20,2025-02-20 11:06:48,LOC002,Zalka,CUST0303,Mohamed Feghali,STF006,Nadia Frem,2,17.5,0.0,1.93,19.43,Debit Card,,Mutabbal (x1) | Knafeh (x2)
TXN-7823C1457D,2025-02-20,2025-02-20 14:01:56,LOC002,Zalka,CUST0239,Fatima Nassar,STF006,Nadia Frem,1,3.5,0.0,0.39,3.89,Cash,Gold,Lemon Mint Juice (x1)
TXN-7F9EC63A55,2025-02-20,2025-02-20 09:20:18,LOC002,Zalka,CUST0059,Hana Nasr,STF010,Maya Daher,2,7.0,0.0,0.77,7.77,Debit Card,,Ayran (x1) | Shawarma Chicken Wrap (x1)
TXN-63E95A4F99,2025-02-20,2025-02-20 12:53:46,LOC002,Zalka,CUST0301,Maya Chidiac,STF009,Elie Saade,5,30.5,1.53,3.19,32.16,Credit Card,,Soft Drink Can (x1) | Foul Mdammas (x1) | Cheese Manakeesh (x3) | Shawarma Chicken Wrap (x1) | Kafta Grilled (x1)
TXN-056099C929,2025-02-20,2025-02-20 12:20:05,LOC002,Zalka,CUST0560,Khalil Daher,STF006,Nadia Frem,4,31.5,0.0,3.46,34.96,Credit Card,Gold,Kafta Sandwich (x3) | Knafeh (x1) | Shawarma Meat (x1) | Cheese Manakeesh (x1)
TXN-0B718EF925,2025-02-20,2025-02-20 16:29:33,LOC002,Zalka,CUST0164,Khalil Khalil,STF010,Maya Daher,3,18.0,0.0,1.98,19.98,Debit Card,,Fattoush (x2) | Soft Drink Can (x2) | Tamarind Juice (x1)
TXN-46D831E369,2025-02-20,2025-02-20 12:15:54,LOC002,Zalka,CUST0054,Rania Khalil,STF008,Lina Khoury,1,4.0,0.0,0.44,4.44,Credit Card,Gold,Rice Pudding (x1)
TXN-00FC0D8184,2025-02-20,2025-02-20 17:37:40,LOC002,Zalka,CUST0444,Pierre Feghali,STF010,Maya Daher,1,3.0,0.0,0.33,3.33,Debit Card,,Falafel Sandwich (x1)
TXN-20E90A731E,2025-02-20,2025-02-20 20:16:02,LOC002,Zalka,CUST0399,Sami Haddad,STF008,Lina Khoury,3,16.5,0.0,1.81,18.31,Credit Card,,Mutabbal (x1) | Shawarma Chicken (x1) | Sambousek (4 pcs) (x1)
TXN-0BF1882CB2,2025-02-20,2025-02-20 16:08:37,LOC002,Zalka,CUST0258,Ramzi Haddad,STF010,Maya Daher,2,36.0,1.8,3.76,37.96,Cash,,Fattoush (x3) | Knafeh (x3)
TXN-0DB59C32D7,2025-02-20,2025-02-20 12:40:42,LOC002,Zalka,CUST0539,Layla Frem,STF008,Lina Khoury,5,28.0,0.0,3.08,31.08,Debit Card,,Still Water 500ml (x1) | Rice Pudding (x1) | Tahini Paste (500g) (x2) | Maamoul (2 pcs) (x1) | Ayran (x1)
TXN-CDD94B0990,2025-02-20,2025-02-20 09:06:13,LOC002,Zalka,CUST0761,Mohamed Saade,STF010,Maya Daher,4,24.0,0.0,2.64,26.64,Credit Card,,Jallab (x1) | Falafel Sandwich (x1) | Baklava (3 pcs) (x2) | Shawarma Meat (x1)
TXN-ADFDED2CE8,2025-02-20,2025-02-20 22:27:34,LOC002,Zalka,CUST0124,Mohamed Gemayel,STF006,Nadia Frem,3,18.0,0.9,1.88,18.98,Mobile Pay,Silver,Zaatar Manakeesh (x2) | Falafel Sandwich (x2) | Falafel Plate (x1)
TXN-76BDEC2343,2025-02-20,2025-02-20 12:20:50,LOC002,Zalka,CUST0491,Fadi Bou Khalil,STF006,Nadia Frem,3,31.0,0.0,3.41,34.41,Credit Card,Silver,Homemade Labneh Jar (x3) | Hummus (x1) | Labneh (x1)
TXN-1D44568549,2025-02-20,2025-02-20 14:08:42,LOC002,Zalka,CUST0586,Dina Zgheib,STF006,Nadia Frem,1,4.5,0.45,0.45,4.5,Debit Card,Silver,Kafta Sandwich (x1)
TXN-41682587E0,2025-02-20,2025-02-20 16:36:45,LOC002,Zalka,CUST0222,Fatima Gemayel,STF009,Elie Saade,5,39.5,1.98,4.13,41.65,Cash,,Cheese Manakeesh (x2) | Cheese Manakeesh (x1) | Foul Mdammas (x1) | Shanklish Salad (x3) | Kibbeh Nayeh (x1)
TXN-F78F94F2C8,2025-02-20,2025-02-20 12:16:02,LOC002,Zalka,CUST0610,Omar Daher,STF007,Jad Haddad,2,6.5,0.33,0.68,6.85,Debit Card,,Tamarind Juice (x1) | Cheese Manakeesh (x1)
TXN-8DE3B5D8AB,2025-02-20,2025-02-20 17:42:05,LOC002,Zalka,CUST0262,Dina Gemayel,STF010,Maya Daher,1,4.5,0.0,0.49,4.99,Cash,Silver,Foul Mdammas (x1)
TXN-D97D50492C,2025-02-20,2025-02-20 12:10:22,LOC002,Zalka,CUST0310,Mohamed Zgheib,STF009,Elie Saade,4,33.0,1.65,3.45,34.8,Credit Card,,Shawarma Chicken (x2) | Mutabbal (x1) | Labneh (x2) | Knafeh (x1)
TXN-E2D5BF7153,2025-02-20,2025-02-20 17:24:06,LOC002,Zalka,CUST0729,Leen Chidiac,STF008,Lina Khoury,4,33.0,0.0,3.63,36.63,Mobile Pay,Gold,Zaatar Manakeesh (x3) | Sambousek (4 pcs) (x1) | Labneh (x1) | Homemade Labneh Jar (x2)
TXN-8EC9CB5F95,2025-02-20,2025-02-20 19:14:12,LOC002,Zalka,CUST0762,Sara Chidiac,STF010,Maya Daher,1,21.0,0.0,2.31,23.31,Cash,Silver,Shawarma Chicken (x3)
TXN-3D1CA48FB2,2025-02-20,2025-02-20 14:38:50,LOC002,Zalka,CUST0799,Sami Khoury,STF010,Maya Daher,2,5.0,0.25,0.52,5.27,Credit Card,,Tamarind Juice (x1) | Soft Drink Can (x1)
TXN-F37DFA2992,2025-02-20,2025-02-20 10:33:06,LOC002,Zalka,CUST0661,Mira Mrad,STF006,Nadia Frem,4,25.0,0.0,2.75,27.75,Credit Card,Silver,Arabic Coffee (x2) | Rice Pudding (x1) | Falafel Plate (x1) | Shawarma Meat Wrap (x2)
TXN-DE04C539FB,2025-02-20,2025-02-20 16:29:07,LOC002,Zalka,CUST0768,Rita Feghali,STF006,Nadia Frem,2,11.0,0.0,1.21,12.21,Mobile Pay,Silver,Kafta Sandwich (x1) | Knafeh (x1)
TXN-B7E7843470,2025-02-20,2025-02-20 12:41:31,LOC002,Zalka,CUST0233,Maya Harb,STF007,Jad Haddad,1,6.0,0.0,0.66,6.66,Cash,,Falafel Plate (x1)
TXN-095619510E,2025-02-20,2025-02-20 19:20:48,LOC002,Zalka,CUST0681,Carla Haddad,STF008,Lina Khoury,3,10.0,0.0,1.1,11.1,Cash,Gold,Soft Drink Can (x1) | Falafel Sandwich (x2) | Lebanese Tea (x1)
TXN-6EEAB119B5,2025-02-20,2025-02-20 13:55:33,LOC002,Zalka,CUST0087,Layla Frem,STF006,Nadia Frem,2,16.5,0.83,1.72,17.39,Cash,Bronze,Falafel Sandwich (x1) | Kafta Sandwich (x3)
TXN-45691C4093,2025-02-20,2025-02-20 18:21:23,LOC002,Zalka,CUST0201,Fatima Harb,STF010,Maya Daher,4,24.5,0.0,2.69,27.19,Credit Card,,Zaatar Spice Mix (100g) (x1) | Arabic Coffee (x2) | Shawarma Meat Wrap (x2) | Pickled Turnip Jar (x1)
TXN-E7022B49B9,2025-02-20,2025-02-20 10:16:35,LOC002,Zalka,CUST0546,Tony Harb,STF006,Nadia Frem,1,7.0,0.0,0.77,7.77,Mobile Pay,Gold,Shawarma Chicken (x1)
TXN-15459A19E3,2025-02-20,2025-02-20 12:47:47,LOC002,Zalka,CUST0490,Tony Gemayel,STF006,Nadia Frem,2,11.0,0.0,1.21,12.21,Cash,,Shawarma Chicken (x1) | Labneh (x1)
TXN-DB3CAE4BCE,2025-02-20,2025-02-20 13:22:14,LOC002,Zalka,CUST0363,Layla Feghali,STF010,Maya Daher,2,29.0,1.45,3.03,30.58,Cash,,Chicken Tawook (x2) | Sambousek (4 pcs) (x2)
TXN-14329E46E7,2025-02-20,2025-02-20 17:55:48,LOC002,Zalka,CUST0655,Nour Nasr,STF007,Jad Haddad,3,16.0,0.0,1.76,17.76,Mobile Pay,,Cheese Manakeesh (x3) | Arabic Coffee (x1) | Jallab (x1)
TXN-A7A4743D20,2025-02-20,2025-02-20 13:33:15,LOC002,Zalka,CUST0776,Pierre Aziz,STF006,Nadia Frem,3,17.0,0.0,1.87,18.87,Cash,Gold,Fattoush (x2) | Tamarind Juice (x1) | Falafel Sandwich (x1)
TXN-D9A067DF02,2025-02-20,2025-02-20 11:15:41,LOC002,Zalka,CUST0229,Georges Harb,STF006,Nadia Frem,3,25.0,0.0,2.75,27.75,Mobile Pay,Silver,Tahini Paste (500g) (x2) | Mutabbal (x1) | Foul Mdammas (x1)
TXN-BDF50A4C77,2025-02-20,2025-02-20 20:17:43,LOC002,Zalka,CUST0665,Mira Feghali,STF010,Maya Daher,1,7.5,0.38,0.78,7.9,Cash,Gold,Homemade Labneh Jar (x1)
TXN-50BA6367FF,2025-02-20,2025-02-20 20:50:02,LOC002,Zalka,CUST0064,Joelle Salem,STF006,Nadia Frem,1,19.5,0.0,2.15,21.65,Credit Card,,Warak Arish (Stuffed Vine Leaves) (x3)
TXN-8B364E08A3,2025-02-20,2025-02-20 10:54:37,LOC002,Zalka,CUST0739,Maria Khalil,STF006,Nadia Frem,2,6.0,0.0,0.66,6.66,Credit Card,,Ashta Cream (x1) | Still Water 500ml (x1)
TXN-E5B88C41E9,2025-02-20,2025-02-20 16:59:06,LOC002,Zalka,CUST0776,Pierre Aziz,STF010,Maya Daher,1,5.5,0.0,0.6,6.1,Cash,Gold,Shanklish Salad (x1)
TXN-5A263BB5AE,2025-02-20,2025-02-20 13:54:01,LOC002,Zalka,CUST0226,Carla Abi Nader,STF008,Lina Khoury,2,13.0,0.0,1.43,14.43,Credit Card,,Sambousek (4 pcs) (x2) | Jallab (x1)
TXN-C97D35FB7B,2025-02-20,2025-02-20 17:02:19,LOC002,Zalka,CUST0105,Layla Zgheib,STF006,Nadia Frem,1,2.5,0.0,0.28,2.78,Debit Card,,Arabic Coffee (x1)
TXN-CE88317C44,2025-02-20,2025-02-20 17:03:51,LOC002,Zalka,CUST0786,Joelle Khalil,STF006,Nadia Frem,4,14.0,0.7,1.46,14.76,Cash,,Labneh (x1) | Pickled Turnip Jar (x1) | Soft Drink Can (x1) | Falafel Sandwich (x1)
TXN-DB1C8010FC,2025-02-20,2025-02-20 22:30:46,LOC002,Zalka,CUST0394,Rita Nassar,STF006,Nadia Frem,3,30.0,0.0,3.3,33.3,Cash,,Sambousek (4 pcs) (x1) | Cheese Manakeesh (x2) | Kafta Grilled (x2)
TXN-70B3BB68B4,2025-02-20,2025-02-20 18:17:33,LOC002,Zalka,CUST0530,Sara Nassar,STF006,Nadia Frem,4,35.5,0.0,3.9,39.4,Credit Card,Gold,Falafel Plate (x2) | Lemon Mint Juice (x1) | Homemade Labneh Jar (x2) | Sambousek (4 pcs) (x1)
TXN-4E521824A5,2025-02-20,2025-02-20 14:31:44,LOC002,Zalka,CUST0113,Charbel Saade,STF009,Elie Saade,1,4.5,0.0,0.49,4.99,Credit Card,,Mutabbal (x1)
TXN-8AB7764884,2025-02-20,2025-02-20 10:36:11,LOC002,Zalka,CUST0785,Ali Khalil,STF006,Nadia Frem,2,10.0,0.0,1.1,11.1,Credit Card,,Shawarma Chicken (x1) | Tamarind Juice (x1)
TXN-17B1D646B8,2025-02-20,2025-02-20 10:27:37,LOC002,Zalka,CUST0202,Fatima Gemayel,STF008,Lina Khoury,4,19.0,1.9,1.88,18.98,Cash,,Sambousek (4 pcs) (x1) | Shawarma Chicken (x1) | Mutabbal (x1) | Ayran (x1)
TXN-AC1C510EAE,2025-02-20,2025-02-20 12:27:38,LOC002,Zalka,CUST0391,Pierre Harb,STF009,Elie Saade,3,19.5,1.95,1.93,19.48,Mobile Pay,,Soft Drink Can (x2) | Falafel Plate (x1) | Chicken Tawook (x1)
TXN-87315DEAC7,2025-02-20,2025-02-20 16:05:25,LOC002,Zalka,CUST0542,Maria Khoury,STF007,Jad Haddad,3,43.0,0.0,4.73,47.73,Cash,,Zaatar Manakeesh (x1) | Chicken Tawook (x2) | Shawarma Chicken (x3)
TXN-F90ADBFC79,2025-02-20,2025-02-20 15:14:38,LOC002,Zalka,CUST0744,Mira Zgheib,STF008,Lina Khoury,1,2.5,0.0,0.28,2.78,Cash,,Arabic Coffee (x1)
TXN-343E5C0074,2025-02-20,2025-02-20 12:54:26,LOC002,Zalka,CUST0282,Khalil Abi Nader,STF006,Nadia Frem,4,27.5,0.0,3.02,30.52,Credit Card,Gold,Foul Mdammas (x1) | Kibbeh Nayeh (x1) | Hummus (x2) | Zaatar Manakeesh (x2)
TXN-52DE3B9D77,2025-02-20,2025-02-20 14:05:02,LOC002,Zalka,CUST0797,Maria Nassar,STF006,Nadia Frem,2,12.0,0.0,1.32,13.32,Credit Card,,Zaatar Manakeesh (x2) | Falafel Plate (x1)
TXN-EC6929C64E,2025-02-20,2025-02-20 09:55:51,LOC002,Zalka,CUST0389,Fatima Tabbara,STF007,Jad Haddad,4,35.5,0.0,3.9,39.4,Debit Card,,Arabic Coffee (x2) | Shawarma Meat Wrap (x1) | Shawarma Chicken (x3) | Still Water 500ml (x3)
TXN-FBE1F69F4B,2025-02-20,2025-02-20 10:10:26,LOC002,Zalka,CUST0798,Tony Chidiac,STF010,Maya Daher,1,5.5,0.0,0.6,6.1,Credit Card,Bronze,Fattoush (x1)
TXN-D1C478EBCD,2025-02-20,2025-02-20 12:05:31,LOC002,Zalka,CUST0075,Ramzi Nasr,STF010,Maya Daher,3,13.0,0.65,1.36,13.71,Credit Card,,Lebanese Tea (x1) | Falafel Sandwich (x2) | Tabbouleh (x1)
TXN-2918657A72,2025-02-20,2025-02-20 14:39:50,LOC002,Zalka,CUST0624,Tony Nassar,STF009,Elie Saade,4,47.5,0.0,5.22,52.72,Cash,,Soft Drink Can (x1) | Kafta Grilled (x3) | Baklava (3 pcs) (x1) | Shawarma Chicken Wrap (x3)
TXN-42AAA0EEC8,2025-02-20,2025-02-20 22:58:59,LOC002,Zalka,CUST0421,Pierre Nasr,STF006,Nadia Frem,1,5.5,0.0,0.6,6.1,Credit Card,,Fattoush (x1)
